"dateInTable","dead","cases","hosp","MACases","MAhosp","MAdead","ma_c_lag","ma_c_lead","gf_c","ma_h_lag","ma_h_lead","gf_h","ma_d_lag","ma_d_lead","gf_d"
"2021-01-08",88,8114,84,7697.71428571429,87.2857142857143,92.2857142857143,8719.71428571429,7235.42857142857,-11.7,93.2857142857143,84,-6.4,86.8571428571429,104.714285714286,6.2
"2021-01-09",137,7331,78,7518,90.1428571428571,106.428571428571,8544.14285714286,7030.71428571429,-12,91.4285714285714,84.7142857142857,-1.4,85.2857142857143,104.857142857143,24.8
"2021-01-10",53,6605,78,7404.71428571429,85.4285714285714,107.285714285714,8314.42857142857,6888,-10.9,96.1428571428571,79.8571428571429,-11.1,88,97.1428571428571,21.9
"2021-01-11",47,5449,61,7235.42857142857,84,104.714285714286,8204.42857142857,6433.57142857143,-11.8,93.4285714285714,77.5714285714286,-10.1,91,97.8571428571429,15.1
"2021-01-12",153,4942,99,7030.71428571429,84.7142857142857,104.857142857143,8040.71428571429,6135.85714285714,-12.6,91,76,-6.9,88.5714285714286,98.7142857142857,18.4
"2021-01-13",121,6095,68,6888,79.8571428571429,97.1428571428571,7703.85714285714,5845.71428571429,-10.6,92.5714285714286,72.5714285714286,-13.7,97.7142857142857,92.8571428571429,-0.6
"2021-01-14",86,6499,75,6433.57142857143,77.5714285714286,97.8571428571429,7705.71428571429,5699.71428571429,-16.5,86.2857142857143,71.2857142857143,-10.1,93.7142857142857,91.4285714285714,4.4
"2021-01-15",94,6030,73,6135.85714285714,76,98.7142857142857,7697.71428571429,5605.42857142857,-20.3,87.2857142857143,74.7142857142857,-12.9,92.2857142857143,93.1428571428571,7
"2021-01-16",96,5300,54,5845.71428571429,72.5714285714286,92.8571428571429,7518,5513.57142857143,-22.2,90.1428571428571,75,-19.5,106.428571428571,86.2857142857143,-12.8
"2021-01-17",43,5583,69,5699.71428571429,71.2857142857143,91.4285714285714,7404.71428571429,5438.85714285714,-23,85.4285714285714,75.7142857142857,-16.6,107.285714285714,81.2857142857143,-14.8
"2021-01-18",59,4789,85,5605.42857142857,74.7142857142857,93.1428571428571,7235.42857142857,5340.85714285714,-22.5,84,77.4285714285714,-11.1,104.714285714286,82,-11.1
"2021-01-19",105,4299,101,5513.57142857143,75,86.2857142857143,7030.71428571429,5301.14285714286,-21.6,84.7142857142857,77,-11.5,104.857142857143,81.2857142857143,-17.7
"2021-01-20",86,5572,73,5438.85714285714,75.7142857142857,81.2857142857143,6888,5322.85714285714,-21,79.8571428571429,80.4285714285714,-5.2,97.1428571428571,80.1428571428571,-16.3
"2021-01-21",91,5813,87,5340.85714285714,77.4285714285714,82,6433.57142857143,5223.28571428571,-17,77.5714285714286,79.5714285714286,-0.2,97.8571428571429,78.2857142857143,-16.2
"2021-01-22",89,5752,70,5301.14285714286,77,81.2857142857143,6135.85714285714,5124.14285714286,-13.6,76,82,1.3,98.7142857142857,75.5714285714286,-17.7
"2021-01-23",88,5452,78,5322.85714285714,80.4285714285714,80.1428571428571,5845.71428571429,5075.57142857143,-8.9,72.5714285714286,77.5714285714286,10.8,92.8571428571429,72.8571428571429,-13.7
"2021-01-24",30,4886,63,5223.28571428571,79.5714285714286,78.2857142857143,5699.71428571429,4955.14285714286,-8.4,71.2857142857143,76.7142857142857,11.6,91.4285714285714,70.2857142857143,-14.4
"2021-01-25",40,4095,102,5124.14285714286,82,75.5714285714286,5605.42857142857,4796.14285714286,-8.6,74.7142857142857,73.4285714285714,9.8,93.1428571428571,69,-18.9
"2021-01-26",86,3959,70,5075.57142857143,77.5714285714286,72.8571428571429,5513.57142857143,4603.57142857143,-7.9,75,72.4285714285714,3.4,86.2857142857143,64.4285714285714,-15.6
"2021-01-27",68,4729,67,4955.14285714286,76.7142857142857,70.2857142857143,5438.85714285714,4421.28571428571,-8.9,75.7142857142857,72.7142857142857,1.3,81.2857142857143,64.4285714285714,-13.5
"2021-01-28",82,4700,64,4796.14285714286,73.4285714285714,69,5340.85714285714,4249.57142857143,-10.2,77.4285714285714,71.8571428571429,-5.2,82,65.8571428571429,-15.9
"2021-01-29",57,4404,63,4603.57142857143,72.4285714285714,64.4285714285714,5301.14285714286,4127.71428571429,-13.2,77,62.8571428571429,-5.9,81.2857142857143,64,-20.7
"2021-01-30",88,4176,80,4421.28571428571,72.7142857142857,64.4285714285714,5322.85714285714,4070.28571428571,-16.9,80.4285714285714,62.4285714285714,-9.6,80.1428571428571,63.5714285714286,-19.6
"2021-01-31",40,3684,57,4249.57142857143,71.8571428571429,65.8571428571429,5223.28571428571,3970.28571428571,-18.6,79.5714285714286,62.4285714285714,-9.7,78.2857142857143,62.7142857142857,-15.9
"2021-02-01",27,3242,39,4127.71428571429,62.8571428571429,64,5124.14285714286,3899.85714285714,-19.4,82,63.1428571428571,-23.3,75.5714285714286,60.5714285714286,-15.3
"2021-02-02",83,3557,67,4070.28571428571,62.4285714285714,63.5714285714286,5075.57142857143,3888.57142857143,-19.8,77.5714285714286,67.2857142857143,-19.5,72.8571428571429,61,-12.7
"2021-02-03",62,4029,67,3970.28571428571,62.4285714285714,62.7142857142857,4955.14285714286,3877,-19.9,76.7142857142857,66,-18.6,70.2857142857143,57.1428571428571,-10.8
"2021-02-04",67,4207,69,3899.85714285714,63.1428571428571,60.5714285714286,4796.14285714286,3911.14285714286,-18.7,73.4285714285714,66.1428571428571,-14,69,58.2857142857143,-12.2
"2021-02-05",60,4325,92,3888.57142857143,67.2857142857143,61,4603.57142857143,3770.71428571429,-15.5,72.4285714285714,66.2857142857143,-7.1,64.4285714285714,58,-5.3
"2021-02-06",61,4095,71,3877,66,57.1428571428571,4421.28571428571,3513.85714285714,-12.3,72.7142857142857,64.7142857142857,-9.2,64.4285714285714,58,-11.3
"2021-02-07",48,3923,58,3911.14285714286,66.1428571428571,58.2857142857143,4249.57142857143,3392.85714285714,-8,71.8571428571429,64.7142857142857,-8,65.8571428571429,60.2857142857143,-11.5
"2021-02-08",25,2259,40,3770.71428571429,66.2857142857143,58,4127.71428571429,3425,-8.6,62.8571428571429,65.2857142857143,5.5,64,61.2857142857143,-9.4
"2021-02-09",83,1759,56,3513.85714285714,64.7142857142857,58,4070.28571428571,3426.14285714286,-13.7,62.4285714285714,63.8571428571429,3.7,63.5714285714286,62,-8.8
"2021-02-10",78,3182,67,3392.85714285714,64.7142857142857,60.2857142857143,3970.28571428571,3438,-14.5,62.4285714285714,62.5714285714286,3.7,62.7142857142857,62.8571428571429,-3.9
"2021-02-11",74,4432,73,3425,65.2857142857143,61.2857142857143,3899.85714285714,3368,-12.2,63.1428571428571,62.8571428571429,3.4,60.5714285714286,59.2857142857143,1.2
"2021-02-12",65,4333,82,3426.14285714286,63.8571428571429,62,3888.57142857143,3451.57142857143,-11.9,67.2857142857143,63.8571428571429,-5.1,61,59.5714285714286,1.6
"2021-02-13",67,4178,62,3438,62.5714285714286,62.8571428571429,3877,3585,-11.3,66,64.2857142857143,-5.2,57.1428571428571,60.2857142857143,10
"2021-02-14",23,3433,60,3368,62.8571428571429,59.2857142857143,3911.14285714286,3612.71428571429,-13.9,66.1428571428571,65.7142857142857,-5,58.2857142857143,61.8571428571429,1.7
"2021-02-15",27,2844,47,3451.57142857143,63.8571428571429,59.5714285714286,3770.71428571429,3631.71428571429,-8.5,66.2857142857143,64.4285714285714,-3.7,58,61.8571428571429,2.7
"2021-02-16",88,2693,59,3585,64.2857142857143,60.2857142857143,3513.85714285714,3682.42857142857,2,64.7142857142857,63,-0.7,58,59.7142857142857,3.9
"2021-02-17",89,3376,77,3612.71428571429,65.7142857142857,61.8571428571429,3392.85714285714,3735.14285714286,6.5,64.7142857142857,67.1428571428571,1.5,60.2857142857143,59,2.6
"2021-02-18",74,4565,64,3631.71428571429,64.4285714285714,61.8571428571429,3425,3912.57142857143,6,65.2857142857143,64.5714285714286,-1.3,61.2857142857143,58.1428571428571,0.9
"2021-02-19",50,4688,72,3682.42857142857,63,59.7142857142857,3426.14285714286,4103.71428571429,7.5,63.8571428571429,67.1428571428571,-1.3,62,58.8571428571429,-3.7
"2021-02-20",62,4547,91,3735.14285714286,67.1428571428571,59,3438,4264,8.6,62.5714285714286,67.1428571428571,7.3,62.8571428571429,59.5714285714286,-6.1
"2021-02-21",17,4675,42,3912.57142857143,64.5714285714286,58.1428571428571,3368,4406.57142857143,16.2,62.8571428571429,63.1428571428571,2.7,59.2857142857143,55.8571428571429,-1.9
"2021-02-22",32,4182,65,4103.71428571429,67.1428571428571,58.8571428571429,3451.57142857143,4467.71428571429,18.9,63.8571428571429,62.2857142857143,5.1,59.5714285714286,49.8571428571429,-1.2
"2021-02-23",93,3815,59,4264,67.1428571428571,59.5714285714286,3585,4527,18.9,64.2857142857143,59.4285714285714,4.4,60.2857142857143,52,-1.2
"2021-02-24",63,4374,49,4406.57142857143,63.1428571428571,55.8571428571429,3612.71428571429,4581.42857142857,22,65.7142857142857,58.4285714285714,-3.9,61.8571428571429,49,-9.7
"2021-02-25",32,4993,58,4467.71428571429,62.2857142857143,49.8571428571429,3631.71428571429,4576.85714285714,23,64.4285714285714,61,-3.3,61.8571428571429,49.5714285714286,-19.4
"2021-02-26",65,5103,52,4527,59.4285714285714,52,3682.42857142857,4516,22.9,63,61.4285714285714,-5.7,59.7142857142857,48,-12.9
"2021-02-27",41,4928,84,4581.42857142857,58.4285714285714,49,3735.14285714286,4539.28571428571,22.7,67.1428571428571,60.7142857142857,-13,59,44,-16.9
"2021-02-28",21,4643,60,4576.85714285714,61,49.5714285714286,3912.57142857143,4634,17,64.5714285714286,60.7142857142857,-5.5,58.1428571428571,41.8571428571429,-14.7
"2021-03-01",21,3756,68,4516,61.4285714285714,48,4103.71428571429,4506.57142857143,10,67.1428571428571,61,-8.5,58.8571428571429,42,-18.4
"2021-03-02",65,3978,54,4539.28571428571,60.7142857142857,44,4264,4445.71428571429,6.5,67.1428571428571,64.5714285714286,-9.6,59.5714285714286,37.2857142857143,-26.1
"2021-03-03",48,5037,49,4634,60.7142857142857,41.8571428571429,4406.57142857143,4502.28571428571,5.2,63.1428571428571,59,-3.8,55.8571428571429,37.4285714285714,-25.1
"2021-03-04",33,4101,60,4506.57142857143,61,42,4467.71428571429,4484.57142857143,0.9,62.2857142857143,61.7142857142857,-2.1,49.8571428571429,38.5714285714286,-15.8
"2021-03-05",32,4677,77,4445.71428571429,64.5714285714286,37.2857142857143,4527,4504.14285714286,-1.8,59.4285714285714,60.8571428571429,8.7,52,39.2857142857143,-28.3
"2021-03-06",42,5324,45,4502.28571428571,59,37.4285714285714,4581.42857142857,4548.57142857143,-1.7,58.4285714285714,66.2857142857143,1,49,38.1428571428571,-23.6
"2021-03-07",29,4519,79,4484.57142857143,61.7142857142857,38.5714285714286,4576.85714285714,4581.71428571429,-2,61,68.7142857142857,1.2,49.5714285714286,35.7142857142857,-22.2
"2021-03-08",26,3893,62,4504.14285714286,60.8571428571429,39.2857142857143,4516,4754,-0.3,61.4285714285714,71.2857142857143,-0.9,48,38.1428571428571,-18.2
"2021-03-09",57,4289,92,4548.57142857143,66.2857142857143,38.1428571428571,4539.28571428571,4941.28571428571,0.2,60.7142857142857,71.5714285714286,9.2,44,37.4285714285714,-13.3
"2021-03-10",31,5269,66,4581.71428571429,68.7142857142857,35.7142857142857,4634,5093.28571428571,-1.1,60.7142857142857,73.4285714285714,13.2,41.8571428571429,34.5714285714286,-14.7
"2021-03-11",50,5307,78,4754,71.2857142857143,38.1428571428571,4506.57142857143,5299.28571428571,5.5,61,70.4285714285714,16.9,42,33.8571428571429,-9.2
"2021-03-12",27,5988,79,4941.28571428571,71.5714285714286,37.4285714285714,4445.71428571429,5530,11.1,64.5714285714286,69,10.8,37.2857142857143,32.7142857142857,0.4
"2021-03-13",22,6388,58,5093.28571428571,73.4285714285714,34.5714285714286,4502.28571428571,5624.57142857143,13.1,59,64.2857142857143,24.5,37.4285714285714,29,-7.6
"2021-03-14",24,5961,58,5299.28571428571,70.4285714285714,33.8571428571429,4484.57142857143,5717.14285714286,18.2,61.7142857142857,64.8571428571429,14.1,38.5714285714286,31.2857142857143,-12.2
"2021-03-15",18,5508,52,5530,69,32.7142857142857,4504.14285714286,5836.14285714286,22.8,60.8571428571429,64,13.4,39.2857142857143,28.8571428571429,-16.7
"2021-03-16",31,4951,59,5624.57142857143,64.2857142857143,29,4548.57142857143,6032.57142857143,23.7,66.2857142857143,63.1428571428571,-3,38.1428571428571,31.5714285714286,-24
"2021-03-17",47,5917,70,5717.14285714286,64.8571428571429,31.2857142857143,4581.71428571429,6207.71428571429,24.8,68.7142857142857,63.7142857142857,-5.6,35.7142857142857,31,-12.4
"2021-03-18",33,6140,72,5836.14285714286,64,28.8571428571429,4754,6353.28571428571,22.8,71.2857142857143,65.4285714285714,-10.2,38.1428571428571,29.7142857142857,-24.3
"2021-03-19",46,7363,73,6032.57142857143,63.1428571428571,31.5714285714286,4941.28571428571,6467,22.1,71.5714285714286,66.8571428571429,-11.8,37.4285714285714,29.2857142857143,-15.6
"2021-03-20",18,7614,62,6207.71428571429,63.7142857142857,31,5093.28571428571,6561.85714285714,21.9,73.4285714285714,69.7142857142857,-13.2,34.5714285714286,31.8571428571429,-10.3
"2021-03-21",15,6980,70,6353.28571428571,65.4285714285714,29.7142857142857,5299.28571428571,6798.28571428571,19.9,70.4285714285714,68.7142857142857,-7.1,33.8571428571429,29.5714285714286,-12.2
"2021-03-22",15,6304,62,6467,66.8571428571429,29.2857142857143,5530,7022,16.9,69,71.7142857142857,-3.1,32.7142857142857,28.4285714285714,-10.5
"2021-03-23",49,5615,79,6561.85714285714,69.7142857142857,31.8571428571429,5624.57142857143,7053.14285714286,16.7,64.2857142857143,72.5714285714286,8.4,29,25.4285714285714,9.9
"2021-03-24",31,7572,63,6798.28571428571,68.7142857142857,29.5714285714286,5717.14285714286,7225.42857142857,18.9,64.8571428571429,73.1428571428571,5.9,31.2857142857143,27,-5.5
"2021-03-25",25,7706,93,7022,71.7142857142857,28.4285714285714,5836.14285714286,7298.42857142857,20.3,64,73.5714285714286,12.1,28.8571428571429,27,-1.5
"2021-03-26",25,7581,79,7053.14285714286,72.5714285714286,25.4285714285714,6032.57142857143,7372.71428571429,16.9,63.1428571428571,72.7142857142857,14.9,31.5714285714286,26.2857142857143,-19.5
"2021-03-27",29,8820,66,7225.42857142857,73.1428571428571,27,6207.71428571429,NA,16.4,63.7142857142857,NA,14.8,31,NA,-12.9
"2021-03-28",15,7491,73,7298.42857142857,73.5714285714286,27,6353.28571428571,NA,14.9,65.4285714285714,NA,12.4,29.7142857142857,NA,-9.1
"2021-03-29",10,6824,56,7372.71428571429,72.7142857142857,26.2857142857143,6467,NA,14,66.8571428571429,NA,8.8,29.2857142857143,NA,-10.2
